id,component_id,component_name,component_type,category,geometry_type,is_corner_component,leg_length,corner_depth_wall,corner_depth_base,rotation_center_x,rotation_center_y,rotation_center_z,has_direction,auto_rotate_enabled,wall_rotation_left,wall_rotation_right,wall_rotation_top,wall_rotation_bottom,corner_rotation_front_left,corner_rotation_front_right,corner_rotation_back_left,corner_rotation_back_right,default_width,default_height,default_depth,description,created_at,updated_at,created_by
00532189-1f15-4a64-a709-6e4c8a1f5a94,sink-80,Sink 80cm,sink,sinks,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.8000,0.2000,0.5000,Double bowl sink 80cm,2025-10-08 16:17:02.441798+00,2025-10-08 16:17:02.441798+00,
00eae6e3-db91-499a-be77-5e486cd3ceac,dishwasher-60,Dishwasher 60cm,appliance,appliances,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.6000,0.8500,0.6000,Integrated dishwasher 60cm,2025-10-08 16:16:19.97502+00,2025-10-08 16:16:19.97502+00,
011f5272-69b3-4e8a-8990-aea9ddc922c7,pan-drawers-30,Pan Drawers 30cm,drawer-unit,cabinets,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.3000,0.9000,0.6000,Narrow 30cm pan drawer unit,2025-10-08 16:21:41.621901+00,2025-10-08 16:21:41.621901+00,
03846780-e5ea-4d9e-8b30-c9400090f7d0,wardrobe-sliding-180,Wardrobe Sliding 180cm,wardrobe,bedroom-storage,standard,false,,,,,,,true,true,90,270,0,180,,,,,1.8000,2.0000,0.6000,Sliding door wardrobe 180cm,2025-10-08 16:50:15.91125+00,2025-10-08 16:50:15.91125+00,
03eb0f79-0551-419a-9f91-9d384636cabc,dining-table-round-120,Dining Table Round 120cm,table,dining-room-furniture,standard,false,,,,,,,false,false,0,0,0,0,,,,,1.2000,0.7500,1.2000,Round dining table for 6,2025-10-08 16:52:38.215415+00,2025-10-08 16:52:38.215415+00,
05ed4077-1175-4680-b6b4-5899e967f400,ottoman-storage-80,Ottoman Storage 80cm,seating,bedroom-furniture,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.8000,0.5000,0.6000,Storage ottoman,2025-10-08 16:50:52.815401+00,2025-10-08 16:50:52.815401+00,
06749961-09a3-4e73-bee0-6e9adcc535d5,dining-table-round-110,Dining Table Round 110cm,table,dining-room-furniture,standard,false,,,,,,,false,false,0,0,0,0,,,,,1.1000,0.7500,1.1000,Round dining table for 4,2025-10-08 16:52:38.215415+00,2025-10-08 16:52:38.215415+00,
0733d7f4-78d1-46a2-a638-92ed940bd0f7,wall-cabinet-50,Wall Cabinet 50cm,wall-cabinet,cabinets,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.5000,0.6000,0.4000,Medium 50cm wall cabinet,2025-10-08 16:07:57.673274+00,2025-10-08 16:07:57.673274+00,
077ab6ff-f62b-4a7d-83bf-87abfd36ab49,bedroom-bench-120,Bedroom Bench 120cm,seating,bedroom-furniture,standard,false,,,,,,,true,true,90,270,0,180,,,,,1.2000,0.4500,0.4000,End of bed bench,2025-10-08 16:50:52.815401+00,2025-10-08 16:50:52.815401+00,
0a59adb6-1f10-498e-804b-9dd14935f578,cornice-120,Cornice 120cm,cornice,finishing,standard,false,,,,,,,true,true,90,270,0,180,,,,,1.2000,0.1000,0.1000,Decorative cornice 120cm,2025-10-08 16:21:59.376939+00,2025-10-08 16:21:59.376939+00,
0aa75ba7-6a09-4774-9972-37c80ebde638,window-single-100,Window Single 100cm,window,windows,standard,false,,,,,,,true,true,90,270,0,180,,,,,1.0000,1.2000,0.1200,Single pane window 100cm,2025-10-08 16:53:07.709429+00,2025-10-08 16:53:07.709429+00,
0d0bc972-4fbb-465d-8189-5671631d717c,utility-worktop-120,Worktop 120cm,counter-top,utility-fixtures,standard,false,,,,,,,true,true,90,270,0,180,,,,,1.2000,0.9000,0.6000,Utility worktop 120cm,2025-10-08 16:52:53.546878+00,2025-10-08 16:52:53.546878+00,
0e669224-8fff-44ce-a4b7-b7d65dc371b8,counter-top-120,Counter-top 120cm,counter-top,worktops,standard,false,,,,,,,true,true,90,270,0,180,,,,,1.2000,0.0400,0.6000,Counter-top 120cm,2025-10-08 16:17:02.441798+00,2025-10-08 16:17:02.441798+00,
0f4e7a93-13e8-4c11-9c86-0cc9043649a6,pan-drawers-100,Pan Drawers 100cm,drawer-unit,cabinets,standard,false,,,,,,,true,true,90,270,0,180,,,,,1.0000,0.9000,0.6000,Extra wide 100cm pan drawer unit,2025-10-08 16:21:41.621901+00,2025-10-08 16:21:41.621901+00,
11117939-d277-492b-90b3-2288dd55f7ec,pelmet-60,Pelmet 60cm,pelmet,finishing,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.6000,0.1000,0.1000,Decorative pelmet 60cm,2025-10-08 16:21:59.376939+00,2025-10-08 16:21:59.376939+00,
126b9469-5bf8-43fc-9974-cf49f27f3323,window-single-80,Window Single 80cm,window,windows,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.8000,1.2000,0.1200,Single pane window 80cm,2025-10-08 16:53:07.709429+00,2025-10-08 16:53:07.709429+00,
138cf90c-ba72-450e-a50e-f39da21ca44d,washing-machine,Washing Machine,washing-machine,utility,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.6000,0.8500,0.6000,"Front-load washing machine with round door, drum, and LCD display",2025-10-08 20:13:51.848363+00,2025-10-08 20:13:51.848363+00,
14c10086-d77a-4bc6-93d3-c270e882af37,door-sliding-double-160,Sliding Door Double 160cm,door,doors-internal,standard,false,,,,,,,true,true,90,270,0,180,,,,,1.6000,2.0000,0.0500,Double sliding door,2025-10-08 16:53:07.709429+00,2025-10-08 16:53:07.709429+00,
15e34016-91ff-4c63-9adb-de938fbf7361,door-double-120,Double Door 120cm,door,doors-internal,standard,false,,,,,,,true,true,90,270,0,180,,,,,1.2000,2.0000,0.0500,Internal double door 120cm,2025-10-08 16:53:07.709429+00,2025-10-08 16:53:07.709429+00,
174f8a6b-fae8-413e-a055-87109620249c,cornice-100,Cornice 100cm,cornice,finishing,standard,false,,,,,,,true,true,90,270,0,180,,,,,1.0000,0.1000,0.1000,Decorative cornice 100cm,2025-10-08 16:21:59.376939+00,2025-10-08 16:21:59.376939+00,
18247c33-96d5-4d20-98f0-2aa1c16652b9,dressing-table-120,Dressing Table 120cm,dressing-table,bedroom-storage,standard,false,,,,,,,true,true,90,270,0,180,,,,,1.2000,0.7500,0.5000,Dressing table with mirror,2025-10-08 16:50:15.91125+00,2025-10-08 16:50:15.91125+00,
18278cf6-34b4-4a8a-aced-b5d959fcdc71,utility-base-80,Base Cabinet Utility 80cm,base-cabinet,utility-storage,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.8000,0.9000,0.6000,Utility base cabinet 80cm,2025-10-08 16:52:53.546878+00,2025-10-08 16:52:53.546878+00,
18580343-4f31-47a1-af98-234c64f46926,bookshelf-100,Bookshelf 100cm,bookshelf,living-room-storage,standard,false,,,,,,,true,true,90,270,0,180,,,,,1.0000,2.0000,0.3500,Tall bookshelf 100cm,2025-10-08 16:51:41.19204+00,2025-10-08 16:51:41.19204+00,
185af074-b459-46f7-bc85-39f4d9a5ec5d,shower-enclosure-90,Shower Enclosure 90cm,shower,bathroom-fixtures,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.9000,2.0000,0.9000,Glass shower enclosure,2025-10-08 16:51:11.543287+00,2025-10-08 16:51:11.543287+00,
1eb6b402-b4f9-4220-9157-6708810efa67,ottoman-60,Ottoman 60cm,seating,bedroom-furniture,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.6000,0.4500,0.6000,Upholstered ottoman,2025-10-08 16:50:52.815401+00,2025-10-08 16:50:52.815401+00,
203e2f91-047f-4c1d-8374-952625516f22,bathtub-170,Bathtub 170cm,bathtub,bathroom-fixtures,standard,false,,,,,,,true,true,90,270,0,180,,,,,1.7000,0.5500,0.7500,Standard bathtub,2025-10-08 16:51:11.543287+00,2025-10-08 16:51:11.543287+00,
22848d1e-3468-46fe-95e4-fe129380a07d,pedestal-3drawer,Pedestal 3-Drawer,cabinet,office-storage,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.4000,0.6000,0.5000,Under-desk pedestal with 3 drawers,2025-10-08 16:52:06.676597+00,2025-10-08 16:52:06.676597+00,
229fe763-0333-4310-a832-134e72d17095,desk-120,Desk 120cm,desk,office-furniture,standard,false,,,,,,,true,true,90,270,0,180,,,,,1.2000,0.7500,0.7000,Office desk 120cm,2025-10-08 16:52:06.676597+00,2025-10-08 16:52:06.676597+00,
233fc002-1ea4-4d6b-bc98-08491905c3bd,wardrobe-4door-200,Wardrobe 4-Door 200cm,wardrobe,bedroom-storage,standard,false,,,,,,,true,true,90,270,0,180,,,,,2.0000,2.0000,0.6000,Four door wardrobe 200cm,2025-10-08 16:50:15.91125+00,2025-10-08 16:50:15.91125+00,
2341fffb-f12b-483e-b879-ad828907853a,dining-bench-140,Dining Bench 140cm,seating,dining-room-furniture,standard,false,,,,,,,true,true,90,270,0,180,,,,,1.4000,0.4500,0.4000,Dining bench 140cm,2025-10-08 16:52:38.215415+00,2025-10-08 16:52:38.215415+00,
2572fce1-aec7-4381-a448-8bb739e45557,display-cabinet-dining-100,Display Cabinet 100cm,cabinet,dining-room-storage,standard,false,,,,,,,true,true,90,270,0,180,,,,,1.0000,1.9000,0.4500,Tall glass-front display cabinet,2025-10-08 16:52:38.215415+00,2025-10-08 16:52:38.215415+00,
275d47ea-6d8f-42d0-9270-c895bac3edc7,bathroom-cabinet-40,Bathroom Cabinet 40cm,cabinet,bathroom-storage,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.4000,0.6000,0.3000,Wall-mounted bathroom cabinet,2025-10-08 16:51:11.543287+00,2025-10-08 16:51:11.543287+00,
28b5b220-dc59-4aa6-83e6-736b14a39923,desk-160,Desk 160cm,desk,office-furniture,standard,false,,,,,,,true,true,90,270,0,180,,,,,1.6000,0.7500,0.7000,Office desk 160cm,2025-10-08 16:52:06.676597+00,2025-10-08 16:52:06.676597+00,
28d22c1a-93ce-4fe4-9352-c99fb1a3d735,sofa-3seater-200,Sofa 3-Seater 200cm,sofa,living-room-furniture,standard,false,,,,,,,true,true,90,270,0,180,,,,,2.0000,0.8000,0.9000,Three-seater sofa,2025-10-08 16:51:41.19204+00,2025-10-08 16:51:41.19204+00,
2b1b4fc5-b124-4a34-96b4-677451e5076e,kitchen-sink-granite-80,Kitchen Sink Granite 80cm,sink,sinks,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.8000,0.2000,0.5000,Black granite composite sink 80cm,2025-10-08 17:10:09.489775+00,2025-10-08 17:10:09.489775+00,
2b2a4523-6cda-4b4e-85f2-1173d0d2f7d2,island-unit-100,Island Unit 100cm,cabinet,dressing-room-storage,standard,false,,,,,,,false,false,0,0,0,0,,,,,1.0000,0.9000,0.6000,Large freestanding island unit,2025-10-08 16:52:17.357255+00,2025-10-08 16:52:17.357255+00,
2c975132-b4a1-4294-a2f1-c71b1c939066,door-sliding-single-80,Sliding Door Single 80cm,door,doors-internal,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.8000,2.0000,0.0500,Single sliding door,2025-10-08 16:53:07.709429+00,2025-10-08 16:53:07.709429+00,
2da88d6d-cd70-40a0-8c06-4c11fa99fda8,kitchen-sink-corner-90,Kitchen Sink Corner 90cm,sink,sinks,l_shaped_corner,true,0.9000,0.5000,0.6000,legLength/2,0,legLength/2,true,true,90,270,0,180,0,270,90,180,0.9000,0.2000,0.5000,L-shaped corner sink 90cm,2025-10-08 17:10:09.489775+00,2025-10-08 17:10:09.489775+00,
2e1ccd04-2c84-42fa-a4a7-e8decbae2963,butler-sink-80,Butler Sink 80cm,sink,sinks,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.8000,0.2500,0.5000,White ceramic butler sink 80cm,2025-10-08 17:10:09.489775+00,2025-10-08 17:10:09.489775+00,
2fb93674-6a19-487e-afcb-cef752835f49,dining-chair-upholstered,Dining Chair Upholstered,seating,dining-room-furniture,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.5000,0.9500,0.5500,Upholstered dining chair,2025-10-08 16:52:38.215415+00,2025-10-08 16:52:38.215415+00,
30a1d0cc-8c19-41e0-9f2d-305321429836,counter-top-100,Counter-top 100cm,counter-top,worktops,standard,false,,,,,,,true,true,90,270,0,180,,,,,1.0000,0.0400,0.6000,Counter-top 100cm,2025-10-08 16:17:02.441798+00,2025-10-08 16:17:02.441798+00,
31aad16f-6742-437c-a580-3622b62b16fd,sideboard-dining-140,Sideboard 140cm,sideboard,dining-room-storage,standard,false,,,,,,,true,true,90,270,0,180,,,,,1.4000,0.8500,0.4500,Dining room sideboard 140cm,2025-10-08 16:52:38.215415+00,2025-10-08 16:52:38.215415+00,
32cb2cfc-c34e-4c65-be33-70e977ff9b0b,bookshelf-office-100,Bookshelf Office 100cm,bookshelf,office-storage,standard,false,,,,,,,true,true,90,270,0,180,,,,,1.0000,2.0000,0.3500,Office bookshelf 100cm,2025-10-08 16:52:06.676597+00,2025-10-08 16:52:06.676597+00,
330bdaf0-cd6c-406f-bf64-365483ac96f1,kitchen-sink-draining-board-100,Kitchen Sink Draining Board 100cm,sink,sinks,standard,false,,,,,,,true,true,90,270,0,180,,,,,1.0000,0.2000,0.5000,Kitchen sink with draining board 100cm,2025-10-08 17:10:09.489775+00,2025-10-08 17:10:09.489775+00,
34555b19-d1de-4afc-8cc0-b4763a45adad,superking-bed-180,Super King Bed 180cm,bed,bedroom-furniture,standard,false,,,,,,,true,true,90,270,0,180,,,,,1.8000,0.5000,2.0000,Super king bed 180cm wide,2025-10-08 16:50:52.815401+00,2025-10-08 16:50:52.815401+00,
38bcc725-42f6-40d4-a7c9-26e508488524,vanity-100,Vanity 100cm,vanity,bathroom-vanities,standard,false,,,,,,,true,true,90,270,0,180,,,,,1.0000,0.8500,0.5000,Bathroom vanity 100cm,2025-10-08 16:51:11.543287+00,2025-10-08 16:51:11.543287+00,
3bbaffbe-61c9-4100-ab07-141857341a66,vanity-60,Vanity 60cm,vanity,bathroom-vanities,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.6000,0.8500,0.5000,Bathroom vanity 60cm,2025-10-08 16:51:11.543287+00,2025-10-08 16:51:11.543287+00,
3e1e02bc-f1dc-4099-8563-127df6cd50f3,utility-wall-80,Wall Cabinet Utility 80cm,wall-cabinet,utility-storage,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.8000,0.6000,0.4000,Utility wall cabinet 80cm,2025-10-08 16:52:53.546878+00,2025-10-08 16:52:53.546878+00,
3f45d4d6-efe9-43ab-b114-ca3c39f2f1ae,counter-top-80,Counter-top 80cm,counter-top,worktops,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.8000,0.0400,0.6000,Counter-top 80cm,2025-10-08 16:17:02.441798+00,2025-10-08 16:17:02.441798+00,
3fc2f0c1-75a5-4ea3-bb9f-e9f64b5ea443,sink-100,Sink 100cm,sink,sinks,standard,false,,,,,,,true,true,90,270,0,180,,,,,1.0000,0.2000,0.5000,Large double bowl sink 100cm,2025-10-08 16:17:02.441798+00,2025-10-08 16:17:02.441798+00,
3ff7c696-6065-470b-9911-08f56f31e8a6,bedside-table-50,Bedside Table 50cm,bedside,bedroom-storage,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.5000,0.5000,0.5000,Standard bedside table,2025-10-08 16:50:15.91125+00,2025-10-08 16:50:15.91125+00,
40a9b4a4-3446-45e2-a064-20563fd65872,butler-sink-draining-board-80,Butler Sink Draining Board 80cm,sink,sinks,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.8000,0.2500,0.5000,Butler sink with draining board 80cm,2025-10-08 17:10:09.489775+00,2025-10-08 17:10:09.489775+00,
41a54846-e1a6-461c-8cb5-ad65c06c7b33,kitchen-sink-quartz-80,Kitchen Sink Quartz 80cm,sink,sinks,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.8000,0.2000,0.5000,White quartz composite sink 80cm,2025-10-08 17:10:09.489775+00,2025-10-08 17:10:09.489775+00,
43b45e50-439e-4647-b320-7b0d2d51d311,dining-chair,Dining Chair,chair,dining-room,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.5000,0.9000,0.5000,"Dining chair with seat, back, and 4 legs",2025-10-08 20:13:16.422946+00,2025-10-08 20:13:16.422946+00,
48071a77-2b2c-4f6a-944f-728720ac1bc6,tall-unit-80,Tall Unit 80cm,tall-unit,cabinets,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.8000,2.0000,0.6000,Full height 80cm larder unit,2025-10-08 16:16:19.97502+00,2025-10-08 16:16:19.97502+00,
4ae82ee6-9f21-4b0d-a266-ffbf712213a7,larder-oven-microwave,Larder Oven + Microwave,appliance,appliances,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.6000,2.0000,0.6000,Tall larder unit with oven and microwave,2025-10-08 17:10:22.990597+00,2025-10-08 17:10:22.990597+00,
4b99b13e-ac15-4f0c-a515-4b57cfc28fd7,dressing-stool,Dressing Stool,seating,dressing-room-furniture,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.4000,0.4500,0.3500,Compact dressing stool,2025-10-08 16:52:17.357255+00,2025-10-08 16:52:17.357255+00,
4d6a40bc-b781-414b-9aad-ac5cc3077cbb,pan-drawers-50,Pan Drawers 50cm,drawer-unit,cabinets,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.5000,0.9000,0.6000,Medium 50cm pan drawer unit,2025-10-08 16:21:41.621901+00,2025-10-08 16:21:41.621901+00,
4e51050f-bcc9-40d9-9d76-8bd927f038d9,window-bay-240,Window Bay 240cm,window,windows,standard,false,,,,,,,true,true,90,270,0,180,,,,,2.4000,1.5000,0.6000,Bay window with angled sides,2025-10-08 16:53:07.709429+00,2025-10-08 16:53:07.709429+00,
507c86e2-b641-420b-baf5-a11afd594b69,double-bed-140,Double Bed 140cm,bed,bedroom-furniture,standard,false,,,,,,,true,true,90,270,0,180,,,,,1.4000,0.5000,2.0000,Double bed 140cm wide,2025-10-08 16:50:52.815401+00,2025-10-08 16:50:52.815401+00,
520dc8d6-d9a7-4009-b755-761634410954,base-cabinet-50,Base Cabinet 50cm,base-cabinet,cabinets,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.5000,0.9000,0.6000,Medium 50cm base cabinet,2025-10-08 15:51:04.652333+00,2025-10-08 15:51:04.652333+00,
540faede-366d-4fa2-b169-97fec6766db4,wall-cabinet-80,Wall Cabinet 80cm,wall-cabinet,cabinets,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.8000,0.6000,0.4000,Wide 80cm wall cabinet,2025-10-08 16:07:57.673274+00,2025-10-08 16:07:57.673274+00,
58008eb6-1f8e-4b96-a083-68a9221ed984,vanity-double-120,Vanity Double 120cm,vanity,bathroom-vanities,standard,false,,,,,,,true,true,90,270,0,180,,,,,1.2000,0.8500,0.5000,Double basin vanity 120cm,2025-10-08 16:51:11.543287+00,2025-10-08 16:51:11.543287+00,
5c56e7f0-6fdc-461b-bf2d-cb4df3c1cca4,pan-drawers-40,Pan Drawers 40cm,drawer-unit,cabinets,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.4000,0.9000,0.6000,Compact 40cm pan drawer unit,2025-10-08 16:21:41.621901+00,2025-10-08 16:21:41.621901+00,
60f2345b-4c36-4f2f-95d0-493b16b7374a,tv-55-inch,TV 55 Inch,tv,living-room,standard,false,,,,,,,true,true,90,270,0,180,,,,,1.2000,0.7000,0.1000,"55 inch TV with screen, frame, and stand",2025-10-08 20:13:16.422946+00,2025-10-08 20:13:16.422946+00,
60f97677-778e-4301-9a3f-70f5189b28d4,vanity-floating-80,Vanity Floating 80cm,vanity,bathroom-vanities,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.8000,0.5000,0.5000,Wall-mounted floating vanity,2025-10-08 16:51:11.543287+00,2025-10-08 16:51:11.543287+00,
61b345fb-f418-469d-ad5b-96826f1b9609,door-single-80,Single Door 80cm,door,doors-internal,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.8000,2.0000,0.0500,Internal single door 80cm,2025-10-08 16:53:07.709429+00,2025-10-08 16:53:07.709429+00,
6404a530-2cdc-406e-b957-46de153409c3,tallboy-50,Tallboy 50cm,chest,bedroom-storage,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.5000,1.2000,0.5000,Narrow 6-drawer tallboy,2025-10-08 16:50:15.91125+00,2025-10-08 16:50:15.91125+00,
644be568-a053-4218-b2e9-b6c8e66d37a0,pelmet-100,Pelmet 100cm,pelmet,finishing,standard,false,,,,,,,true,true,90,270,0,180,,,,,1.0000,0.1000,0.1000,Decorative pelmet 100cm,2025-10-08 16:21:59.376939+00,2025-10-08 16:21:59.376939+00,
6633542b-1c9b-4ce6-8d44-e9923ca32628,utility-base-60,Base Cabinet Utility 60cm,base-cabinet,utility-storage,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.6000,0.9000,0.6000,Utility base cabinet 60cm,2025-10-08 16:52:53.546878+00,2025-10-08 16:52:53.546878+00,
